material_id,energy_above_hull,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,density,vpa,packing fraction
mp-11958,0.0,20.0,50.0,30.0,41.5,10.75,50.0,7.0,80.0,73.0,57.25,25.125,80.0,40.078,118.71,78.63199999999999,95.9795,27.95075,118.71,505.08,1828.05,1322.97,988.3025,483.2225,505.08,2.0,14.0,12.0,10.0,4.0,14.0,4.0,5.0,1.0,4.75,0.375,5.0,139.0,176.0,37.0,148.25,13.875,139.0,1.0,2.2,1.2000000000000002,1.78,0.39,1.96,0.0,2.0,2.0,1.5,0.75,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,10.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,14.41,37.77,23.360000000000003,29.6875,7.638749999999999,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,183.0,42.0,141.0,6.821638898734721,23.363551183421407,0.6576821882710588
mp-12015,0.0,8.0,47.0,39.0,22.25,15.0625,8.0,3.0,87.0,84.0,70.625,19.71875,87.0,15.9994,107.8682,91.8688,49.2192375,35.750071875,15.9994,54.8,1234.93,1180.13,514.44875,504.1284375,54.8,1.0,16.0,15.0,12.75,3.8125,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,203.0,137.0,109.5,43.5,66.0,0.82,3.44,2.62,2.5775,0.8625,3.44,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.375,1.78125,4.0,0.0,10.0,10.0,3.75,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.75,3.4375,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.75,0.5625,2.0,9.105,73.1066666667,64.00166666669999,20.5452083333375,13.547812500006248,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.625,99.625,12.0,5.0264732886823085,16.26000221571415,0.6834758332004843
mp-12008,0.0,29.0,68.0,39.0,38.66666666666666,12.888888888888888,29.0,35.0,70.0,35.0,60.16666666666666,8.388888888888891,64.0,63.546,167.259,103.713,88.97566666666665,33.90622222222222,63.546,594.22,1770.0,1175.78,1299.2166666666667,234.99888888888884,1357.77,3.0,12.0,9.0,9.833333333333334,2.277777777777777,11.0,4.0,6.0,2.0,4.5,0.6666666666666666,4.0,132.0,189.0,57.0,143.5,15.333333333333334,132.0,1.24,1.9,0.6599999999999999,1.755,0.1933333333333333,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.333333333333334,2.777777777777777,10.0,0.0,12.0,12.0,2.0,3.333333333333333,0.0,11.0,14.0,3.0,11.666666666666666,0.8888888888888887,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3333333333333333,0.5555555555555555,0.0,0.0,2.0,2.0,1.0,0.3333333333333333,1.0,11.07,30.585,19.515,15.726666666666668,6.208888888888889,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,214.66666666666663,13.77777777777778,225.0,9.85750219061582,14.988337595689927,0.8814832078823159
mp-12029,0.0,3.0,29.0,26.0,12.5,9.5,3.0,1.0,83.0,82.0,37.25,36.25,1.0,6.941,63.546,56.605,27.1004405,20.1594405,6.941,317.3,1357.77,1040.47,645.6125000000001,356.07875,453.69,1.0,15.0,14.0,7.0,6.0,1.0,2.0,4.0,2.0,2.75,0.75,2.0,107.0,132.0,25.0,123.75,8.375,128.0,0.98,2.19,1.21,1.5125,0.5325,0.98,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,4.5,3.5,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,11.07,22.5702380952,11.5002380952,16.70672619045,2.931755952375,16.5933333333,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,171.25,84.625,229.0,3.385050592252333,13.294141109202451,0.7528671023603893
mp-12054,0.0454774246666662,5.0,24.0,19.0,12.6,9.12,5.0,49.0,72.0,23.0,62.8,11.04,72.0,10.811,51.9961,41.1851,27.28504,19.768848,10.811,2180.0,2348.0,168.0,2280.8,80.63999999999996,2348.0,6.0,13.0,7.0,10.2,3.3600000000000003,13.0,2.0,4.0,2.0,2.8,0.96,2.0,84.0,139.0,55.0,106.0,26.4,84.0,1.66,2.04,0.3800000000000001,1.888,0.1824,2.04,1.0,2.0,1.0,1.6,0.48,2.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.2,1.44,3.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.4,0.4800000000000001,5.0,7.1725,11.19,4.017499999999999,8.7795,1.9284,7.1725,0.0,1.524,1.524,0.9144,0.7315200000000001,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,191.2,30.24,166.0,5.866512921820428,7.723135620910815,0.795153795157357
mp-12087,0.0942642177083339,16.0,29.0,13.0,24.666666666666668,5.777777777777778,29.0,64.0,88.0,24.0,72.0,10.666666666666666,64.0,32.065,63.546,31.481,53.05233333333333,13.991555555555555,63.546,388.36,1357.77,969.41,1034.6333333333334,430.8488888888889,1357.77,11.0,16.0,5.0,12.666666666666666,2.222222222222222,11.0,3.0,4.0,1.0,3.6666666666666665,0.4444444444444445,4.0,105.0,132.0,27.0,123.0,12.0,132.0,1.9,2.58,0.6800000000000002,2.1266666666666665,0.3022222222222222,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,9.333333333333334,2.222222222222222,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,11.07,25.786875,14.716874999999998,15.975625,6.540833333333332,11.07,0.0,2.202,2.202,0.734,0.9786666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,173.33333333333334,68.88888888888889,225.0,6.173936196234057,14.268931423538646,0.5793654962388328
mp-12061,0.0,5.0,71.0,66.0,26.6,17.76,5.0,41.0,72.0,31.0,59.0,10.4,55.0,10.811,174.9668,164.1558,61.65576,45.324416,10.811,1811.0,2348.0,537.0,2050.8,237.76000000000005,1811.0,3.0,13.0,10.0,9.0,3.2,8.0,2.0,6.0,4.0,3.6,1.28,2.0,84.0,187.0,103.0,123.8,31.84,84.0,1.27,2.04,0.77,1.802,0.2128,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,6.0,6.0,2.6,2.72,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,17.0,14.0,7.8,3.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,9.0,9.0,3.4,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.4,1.4400000000000002,4.0,7.1725,28.865,21.6925,12.934,6.372400000000001,7.1725,0.0,1.524,1.524,0.6096,0.7315200000000001,0.0,0.0,2.1106628,2.1106628,0.84471454,1.012758608,0.0,166.0,229.0,63.0,196.8,25.76,166.0,9.307208941663507,11.000275739723394,0.919654396189628
mp-12103,4.68725978125,7.0,7.0,0.0,7.0,0.0,7.0,82.0,82.0,0.0,82.0,0.0,82.0,14.0067,14.0067,0.0,14.0067,0.0,14.0067,63.05,63.05,0.0,63.05,0.0,63.05,15.0,15.0,0.0,15.0,0.0,15.0,2.0,2.0,0.0,2.0,0.0,2.0,71.0,71.0,0.0,71.0,0.0,71.0,3.04,3.04,0.0,3.04,0.0,3.04,2.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,14.76875,14.76875,0.0,14.76875,0.0,14.76875,6.437,6.437,0.0,6.437,0.0,6.437,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,0.6240317202029876,37.27161909185655,0.0308638727809064
mp-12065,0.0208054225000005,47.0,78.0,31.0,54.75,11.625,47.0,63.0,65.0,2.0,64.5,0.75,65.0,107.8682,195.084,87.2158,129.67215,32.70592499999999,107.8682,1234.93,2041.4,806.47,1436.5475,302.42625000000004,1234.93,10.0,11.0,1.0,10.75,0.375,11.0,5.0,6.0,1.0,5.25,0.375,5.0,136.0,145.0,9.0,142.75,3.375,145.0,1.93,2.28,0.3499999999999998,2.0175,0.13125,1.93,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,9.75,0.375,10.0,0.0,14.0,14.0,3.5,5.25,0.0,11.0,24.0,13.0,14.25,4.875,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.25,0.375,1.0,15.02,16.33,1.3099999999999987,16.002499999999998,0.4912499999999999,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,12.906863323798722,16.683036445332114,0.9257584633791568
mp-12097,0.0,14.0,77.0,63.0,48.8,27.84,14.0,23.0,78.0,55.0,59.8,14.720000000000002,60.0,28.0855,192.217,164.13150000000002,118.193,72.08600000000001,28.0855,1345.0,2739.0,1394.0,2039.4,559.6800000000001,1687.0,3.0,14.0,11.0,9.8,3.3600000000000003,9.0,3.0,6.0,3.0,4.8,1.44,3.0,111.0,198.0,87.0,140.4,23.52,111.0,1.17,2.2,1.0300000000000002,1.874,0.2815999999999999,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,14.0,14.0,6.8,5.76,0.0,4.0,23.0,19.0,12.4,8.48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,8.0,8.0,1.6,2.56,0.0,3.0,8.0,5.0,4.4,1.4400000000000002,3.0,14.21,33.23,19.02,20.506,5.089599999999999,14.21,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,227.0,61.0,214.0,19.2,225.0,11.684693776320389,16.796682731266817,0.6939989120259915
mp-12072,0.0,79.0,92.0,13.0,83.33333333333333,5.777777777777776,79.0,20.0,66.0,46.0,50.66666666666666,20.444444444444446,66.0,196.966569,238.02891,41.062341,210.654016,18.24992933333333,196.966569,1337.33,1408.0,70.67000000000007,1360.8866666666663,31.408888888888896,1337.33,3.0,11.0,8.0,8.333333333333334,3.555555555555556,11.0,6.0,7.0,1.0,6.333333333333333,0.4444444444444443,6.0,136.0,196.0,60.0,156.0,26.666666666666668,136.0,1.38,2.54,1.16,2.1533333333333333,0.5155555555555557,2.54,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.0,4.0,10.0,3.0,14.0,11.0,10.333333333333334,4.888888888888888,14.0,6.0,25.0,19.0,18.666666666666668,8.444444444444445,25.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,11.0,11.0,3.6666666666666665,4.888888888888889,0.0,1.0,20.0,19.0,7.333333333333333,8.444444444444445,1.0,16.7,20.025,3.3249999999999997,17.808333333333334,1.477777777777778,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,225.0,162.0,171.0,72.0,225.0,16.59517700742973,21.078366530004,0.6809712830875536
mp-12079,0.0,16.0,27.0,11.0,21.0,4.8,16.0,3.0,88.0,85.0,59.0,23.2,58.0,32.065,58.933195,26.868195,44.218938,11.771405599999998,32.065,336.53,1768.0,1431.47,929.85,670.52,388.36,1.0,16.0,15.0,10.2,4.64,9.0,3.0,4.0,1.0,3.6,0.48,3.0,105.0,203.0,98.0,133.0,28.0,105.0,0.82,2.58,1.7600000000000002,1.948,0.5056,1.88,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,6.2,2.24,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.2,0.64,2.0,10.245,73.1066666667,62.8616666667,29.03408333334,17.629033333344,10.245,0.0,2.202,2.202,0.8808,1.05696,0.0,0.0,1.5484712,1.5484712,0.61938848,0.743266176,0.0,70.0,229.0,159.0,151.4,65.12,70.0,3.9848944437557896,18.426403803546044,0.7987647366783381
mp-12063,0.160307784444444,32.0,58.0,26.0,43.2,8.959999999999999,32.0,15.0,79.0,64.0,60.6,18.24,65.0,72.64,140.116,67.47600000000001,100.22648,22.069184000000003,72.64,1071.0,1234.93,163.93000000000006,1192.732,48.69280000000008,1211.4,3.0,14.0,11.0,10.6,3.04,11.0,4.0,6.0,2.0,4.8,0.64,4.0,120.0,204.0,84.0,146.8,22.88000000000001,120.0,1.12,2.01,0.8899999999999997,1.8,0.2719999999999998,1.93,1.0,2.0,1.0,1.6,0.48,1.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,1.0,10.0,9.0,8.2,2.8800000000000003,10.0,0.0,1.0,1.0,0.2,0.32,0.0,4.0,14.0,10.0,10.8,2.72,11.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,1.0,22.0,21.0,6.4,6.24,1.0,16.33,37.24,20.910000000000004,23.182,5.623200000000001,16.33,0.0,0.383,0.383,0.1532,0.18384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,218.8,9.919999999999993,225.0,8.020900075527384,20.749539853778312,0.7441020901615835
mp-12058,0.0,15.0,68.0,53.0,37.2,17.759999999999998,15.0,35.0,83.0,48.0,62.6,16.32,56.0,30.973762,167.259,136.285238,86.2693048,44.23643424,30.973762,317.3,2607.0,2289.7,1523.72,965.136,317.3,3.0,15.0,12.0,9.8,4.16,8.0,3.0,6.0,3.0,4.4,1.12,3.0,107.0,189.0,82.0,139.0,25.6,107.0,1.24,2.2,0.9600000000000002,2.004,0.3056,2.19,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,12.0,12.0,2.4,3.84,0.0,5.0,14.0,9.0,8.0,2.4,5.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,2.0,2.0,0.4,0.64,0.0,2.0,4.0,2.0,3.2,0.64,3.0,13.51,30.585,17.075000000000003,20.54909523808,5.631276190464001,13.51,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,117.2,92.16,2.0,9.358205372700668,15.30780158841784,0.643233083324406
mp-12059,0.0,15.0,62.0,47.0,36.0,16.8,15.0,23.0,83.0,60.0,60.2,18.24,56.0,30.973762,150.36,119.38623800000002,82.8895048,41.53259424,30.973762,317.3,2607.0,2289.7,1438.72,934.624,317.3,3.0,15.0,12.0,9.8,4.16,8.0,3.0,6.0,3.0,4.4,1.12,3.0,107.0,198.0,91.0,140.8,27.04,107.0,1.17,2.2,1.0300000000000002,1.99,0.3280000000000002,2.19,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,6.0,6.0,1.2,1.92,0.0,5.0,8.0,3.0,6.8,1.44,5.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,8.0,8.0,1.6,2.56,0.0,3.0,8.0,5.0,4.4,1.4400000000000002,3.0,13.51,33.23,19.72,21.07809523808,6.054476190463999,13.51,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,111.6,87.68,2.0,8.597989525149448,16.008540219923027,0.665956703328208
mp-12055,0.0,48.0,57.0,9.0,51.0,4.0,48.0,13.0,70.0,57.0,51.0,25.33333333333333,70.0,112.411,138.90547,26.494470000000007,121.24249000000002,11.775320000000008,112.411,594.22,1193.0,598.78,793.8133333333334,266.12444444444446,594.22,3.0,12.0,9.0,9.0,4.0,12.0,5.0,6.0,1.0,5.333333333333333,0.4444444444444443,5.0,144.0,207.0,63.0,165.0,28.0,144.0,1.1,1.69,0.5899999999999999,1.4933333333333334,0.2622222222222221,1.69,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,9.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,19.495,36.8975,17.4025,25.29583333333333,7.734444444444445,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,7.484682317346541,26.89865553699504,0.771493553296608
mp-12073,0.0,5.0,77.0,72.0,44.0,31.2,5.0,9.0,72.0,63.0,54.6,18.24,60.0,10.811,192.217,181.406,108.6766,78.29248,10.811,1000.0,2739.0,1739.0,2234.8,493.9199999999999,2348.0,2.0,13.0,11.0,9.2,3.04,9.0,2.0,6.0,4.0,4.4,1.92,2.0,84.0,215.0,131.0,133.0,39.2,84.0,0.89,2.2,1.31,1.874,0.3936,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,2.0,23.0,21.0,10.8,9.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.2,1.44,3.0,7.1725,63.59,56.4175,21.271,16.9276,7.1725,0.0,1.524,1.524,0.6096,0.7315200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,202.2,28.96,166.0,10.065709523566486,17.92836756861328,0.7517320086486565
mp-12100,0.0,14.0,71.0,57.0,31.0,16.0,14.0,41.0,78.0,37.0,63.8,11.36,61.0,28.0855,174.9668,146.8813,69.70491999999999,42.104752,28.0855,1687.0,1936.0,249.0,1753.2,73.12000000000003,1687.0,3.0,14.0,11.0,10.2,3.04,10.0,3.0,6.0,3.0,4.0,0.8,3.0,111.0,187.0,76.0,131.4,22.24,111.0,1.27,1.91,0.6399999999999999,1.778,0.2031999999999999,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,8.0,8.0,3.4,3.68,0.0,0.0,14.0,14.0,2.8,4.48,0.0,4.0,17.0,13.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,9.0,9.0,2.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.2,1.9200000000000004,2.0,10.32,28.865,18.545,18.077,6.2056,10.32,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.5953947,0.5953947,0.2386073,0.28542992,0.0,194.0,227.0,33.0,219.6,10.240000000000004,225.0,8.123940351483292,14.247742397120415,0.7609885821641151
mp-12075,0.0,5.0,65.0,60.0,25.4,16.32,5.0,29.0,72.0,43.0,56.6,12.32,55.0,10.811,158.92535,148.11435,58.44747000000001,40.19115200000001,10.811,1629.0,2348.0,719.0,1989.4,286.88,1811.0,3.0,13.0,10.0,9.0,3.2,8.0,2.0,6.0,4.0,3.6,1.28,2.0,84.0,194.0,110.0,125.2,32.96,84.0,1.21,2.04,0.8300000000000001,1.7899999999999998,0.2320000000000001,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,9.0,9.0,1.8,2.88,0.0,3.0,11.0,8.0,6.6,2.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,5.0,5.0,1.0,1.6,0.0,4.0,5.0,1.0,4.6,0.4800000000000001,4.0,7.1725,31.7366666667,24.5641666667,13.50833333334,7.291333333343999,7.1725,0.0,1.524,1.524,0.6096,0.7315200000000001,0.0,0.0,2.1106628,2.1106628,0.84426512,1.013118144,0.0,166.0,229.0,63.0,196.8,25.76,166.0,8.084630847715644,12.00479146700345,0.8427011807028021
